Player,Country,Games,Win rate,KDA,Avg kills,Avg deaths,Avg assists,CSM,GPM,KP%,DMG%,DPM,VSPM,Avg WPM,Avg WCPM,Avg VWPM,GD@15,CSD@15,XPD@15,FB %,FB Victim,Penta Kills,Solo Kills,Split
Hydra, ES,2,0%,0.3,0.5,3.5,0.5,7.2,295,20.8%,15.8,199,0.69,0.48,0.08,0.26,-618,-4,-300,0%,50%,0,-,2020 Summer
Hylissang, BG,40,52.5%,2.0,1.0,4.1,7.5,1.1,236,59.9%,8.6,160,2.58,1.45,0.36,0.4,156,0,98,42.5%,12.5%,0,-,2020 Summer
Hyoga, BR,16,56.3%,3.1,2.5,3.4,8.0,5.4,336,71.3%,13.6,298,1.43,0.35,0.36,0.28,-356,1,-30,12.5%,0%,0,1,2020 Summer
Ian, KR,17,52.9%,4.9,2.5,1.6,5.3,8.5,389,68.8%,23,404,1.16,0.49,0.23,0.26,-20,-5,-116,11.8%,0%,0,2,2020 Summer
IceBox, CL,23,43.5%,2.3,1.8,2.2,3.2,8.2,380,53.9%,22.4,335,0.98,0.44,0.21,0.21,-224,-6,-189,8.7%,21.7%,0,4,2020 Summer
IceBreaker, GR,6,16.7%,1.3,2.0,5.7,5.5,6.7,338,57.8%,23.5,412,0.99,0.43,0.16,0.15,-887,-15,-682,0%,33.3%,0,3,2020 Summer
IgNar, KR,43,60.5%,3.9,0.8,2.4,8.3,1.1,230,67.8%,7.6,140,2.82,1.68,0.44,0.45,77,1,-155,37.2%,7%,0,2,2020 Summer
Ikssu, KR,41,14.6%,1.1,1.9,4.6,3.3,7.0,332,58.9%,23.9,393,0.79,0.39,0.15,0.12,-736,-15,-313,14.6%,17.1%,0,16,2020 Summer
Ikuhro, PT,5,0%,1.0,1.6,3.4,1.8,6.9,326,52.3%,23.4,328,0.91,0.4,0.12,0.14,-336,-13,-354,0%,0%,0,2,2020 Summer
Impact, KR,42,69%,3.1,2.3,2.6,5.9,7.4,360,58.6%,22.5,405,0.96,0.47,0.12,0.17,-38,-3,57,14.3%,21.4%,0,15,2020 Summer
Indr4, ES,3,33.3%,2.3,4.0,4.3,6.0,6.9,375,74.4%,20.8,443,1.33,0.28,0.29,0.17,-819,-3,-251,0%,66.7%,0,-,2020 Summer
Innaxe, GB,43,51.2%,4.5,3.9,1.9,4.8,8.6,418,70.8%,29.4,592,1.17,0.41,0.35,0.09,-30,-1,93,27.9%,2.3%,0,6,2020 Summer
Inori, CA,25,76%,5.3,2.9,2.0,7.7,5.4,338,63.9%,14.6,288,1.4,0.41,0.29,0.31,145,-2,132,44%,16%,0,2,2020 Summer
Insanity, US,20,35%,3.1,3.1,2.1,3.4,8.7,393,74.9%,31,550,1.15,0.49,0.2,0.18,-207,-3,-214,20%,15%,0,4,2020 Summer
Inspired, PL,35,54.3%,5.0,2.2,1.8,6.7,5.6,327,68.4%,14.4,244,1.54,0.36,0.42,0.28,140,-2,85,40%,2.9%,0,3,2020 Summer
Isles, AU,37,70.3%,5.7,0.7,1.7,9.2,1.0,235,70%,9,181,2.39,1.43,0.29,0.42,99,-1,255,18.9%,2.7%,0,1,2020 Summer
ItsCortez, UA,14,35.7%,2.3,2.2,2.9,4.4,5.9,323,62.8%,14.6,285,1.38,0.27,0.35,0.28,-203,10,43,21.4%,7.1%,0,-,2020 Summer
Iwandy, CN,17,41.2%,3.1,0.4,2.3,6.7,1.4,233,71.2%,7.9,147,2.65,1.69,0.4,0.48,8,-3,-27,23.5%,5.9%,0,-,2020 Summer
JNX, DE,21,42.9%,2.5,2.5,2.7,4.2,7.5,358,59.6%,22.9,396,0.95,0.45,0.17,0.13,-500,-6,-95,33.3%,23.8%,0,2,2020 Summer
JackPoT, KR,21,52.4%,2.0,4.2,4.3,4.5,7.2,388,57.6%,24,502,0.9,0.44,0.14,0.18,-79,5,222,9.5%,19%,0,18,2020 Summer
JackeyLove, CN,58,69%,4.1,4.4,2.7,6.8,9.2,441,70.7%,32,679,1.27,0.37,0.47,0.16,138,7,77,17.2%,8.6%,0,9,2020 Summer
Jad, VN,7,14.3%,1.2,0.1,5.4,6.1,1.1,216,55%,7.9,153,2.52,1.6,0.36,0.52,-725,-0,8,14.3%,14.3%,0,-,2020 Summer
Jaeger, DE,31,48.4%,3.0,3.1,2.8,5.2,8.1,396,59%,26.7,495,1.12,0.39,0.2,0.12,419,14,351,19.4%,9.7%,0,7,2020 Summer
Jankos, PL,49,61.2%,3.7,2.9,2.8,7.4,5.7,337,67.9%,14.7,294,1.63,0.49,0.4,0.3,-75,-5,-154,32.7%,10.2%,0,4,2020 Summer
Japone, TR,18,44.4%,2.8,0.7,2.8,7.3,0.9,232,67.7%,10.3,199,2.8,1.72,0.31,0.48,125,-2,137,22.2%,0%,0,-,2020 Summer
Jaqen, PL,1,0%,1.4,1.0,5.0,6.0,8.7,391,70%,20.5,349,1.09,0.46,0.14,0.17,765,22,513,100%,0%,0,-,2020 Summer
Jauny, CR,14,28.6%,2.6,1.8,1.9,3.0,7.7,360,61.5%,24.1,385,0.93,0.45,0.13,0.18,9,-4,-173,35.7%,7.1%,0,-,2020 Summer
Javaaa, ES,35,71.4%,4.9,4.6,2.2,6.2,8.4,427,61.9%,24.6,528,1.11,0.42,0.24,0.13,92,-4,-96,34.3%,5.7%,0,4,2020 Summer
Javier, ES,6,50%,3.4,2.8,2.3,5.2,7.2,359,74.4%,17.5,332,1.09,0.52,0.15,0.29,-704,-16,-373,33.3%,0%,0,1,2020 Summer
JayJ, CA,18,44.4%,3.4,0.5,2.5,8.0,1.0,224,70.3%,8.7,143,2.61,1.38,0.41,0.41,21,-4,-388,33.3%,5.6%,0,-,2020 Summer
Jejky, CZ,17,76.5%,4.0,3.1,2.9,8.7,6.5,379,60.4%,16.6,371,1.55,0.49,0.38,0.31,568,13,816,17.6%,17.6%,0,4,2020 Summer
Jekyll, CZ,14,35.7%,3.5,5.1,3.1,5.6,7.5,390,60%,28.5,621,0.8,0.37,0.14,0.18,-90,-3,-204,14.3%,0%,0,2,2020 Summer
Jelly, KR,2,0%,0.6,0.5,6.0,3.0,1.1,204,48.2%,9.4,172,2.18,1.28,0.28,0.38,-614,6,-174,0%,0%,0,-,2020 Summer
Jenkins, US,18,16.7%,1.5,1.9,3.8,3.8,7.6,364,60.3%,25.2,428,0.88,0.42,0.15,0.2,-394,-9,-358,5.6%,22.2%,0,4,2020 Summer
Jensen, DK,42,69%,6.0,3.8,1.6,5.6,9.2,427,69.7%,26.9,499,1.05,0.37,0.22,0.15,269,6,268,21.4%,4.8%,0,13,2020 Summer
Jenxas, LT,2,50%,3.0,1.5,2.5,6.0,6.7,346,74.4%,23.1,464,0.66,0.16,0.19,0.14,432,18,1053,50%,0%,0,-,2020 Summer
JeongHoon, KR,20,40%,2.4,0.5,3.0,6.6,1.1,226,67.7%,7.5,121,2.48,1.57,0.34,0.44,-63,1,-95,15%,20%,0,-,2020 Summer
Jerry, VN,5,40%,1.7,3.6,4.6,4.2,7.0,357,54.7%,22.2,427,0.75,0.41,0.12,0.18,-352,-16,-523,40%,0%,0,5,2020 Summer
Jeskla, SE,50,70%,5.8,4.7,2.1,7.7,8.6,443,67.7%,27.7,622,1.15,0.61,0.21,0.24,726,12,269,18%,8%,0,10,2020 Summer
Jester, FR,6,16.7%,1.4,2.0,4.5,4.3,8.2,365,61%,25.2,471,1.18,0.58,0.23,0.3,6,-5,-479,16.7%,0%,0,-,2020 Summer
Jestkui Max, RU,17,52.9%,3.0,1.0,3.0,7.9,1.1,232,73.8%,8.1,138,2.28,1.3,0.29,0.35,70,-2,-162,29.4%,0%,0,1,2020 Summer
Jeyrus, TR,1,100%,5.3,8.0,4.0,13.0,9.0,459,75%,32.9,920,1.18,0.34,0.32,0.13,850,46,144,0%,0%,0,-,2020 Summer
Jezu, FR,44,63.6%,5.0,5.2,2.4,6.9,8.2,415,70.9%,25.9,524,1.08,0.41,0.22,0.16,-208,-5,115,29.5%,13.6%,0,6,2020 Summer
Jiejie, CN,27,59.3%,6.3,3.0,1.8,8.3,5.0,332,74.8%,13.8,247,1.59,0.55,0.42,0.32,-22,-7,-245,44.4%,3.7%,0,2,2020 Summer
Jiizuke, IT,10,50%,2.7,3.6,2.7,3.7,9.2,434,65.2%,24.5,492,0.98,0.44,0.14,0.17,283,0,35,30%,20%,0,4,2020 Summer
Jin0, KR,2,0%,1.1,2.0,4.5,3.0,5.0,299,83.3%,17.8,249,1.04,0.3,0.32,0.22,-966,0,-406,50%,50%,0,-,2020 Summer
Jirall, MX,22,54.5%,4.5,2.2,1.5,4.6,7.5,365,49.9%,19.2,325,1.24,0.46,0.27,0.24,340,-0,43,18.2%,9.1%,0,2,2020 Summer
Jisoo, VN,6,33.3%,4.0,3.7,2.5,6.3,8.5,405,55.8%,18.7,373,1.22,0.55,0.23,0.19,-97,-12,-255,33.3%,0%,0,1,2020 Summer
Jisu, KR,23,69.6%,3.2,2.6,2.5,5.4,8.3,398,65.6%,27.5,550,1.06,0.39,0.23,0.18,477,14,397,21.7%,26.1%,0,12,2020 Summer
JoJo, BR,23,52.2%,4.3,1.0,2.4,9.6,1.6,244,71.9%,9.8,181,2.82,1.65,0.44,0.51,-53,-5,12,26.1%,8.7%,0,-,2020 Summer
Johnsun, CA,22,27.3%,3.8,3.0,1.7,3.4,9.6,415,63.6%,30,475,1.42,0.49,0.32,0.18,135,-1,-31,22.7%,4.5%,0,-,2020 Summer
Joo, PT,7,57.1%,2.8,0.7,2.3,5.7,1.2,231,64.9%,5.9,95,2.49,1.36,0.41,0.47,-68,2,-276,28.6%,28.6%,0,-,2020 Summer
Jool, KR,33,36.4%,2.4,2.9,3.2,4.7,7.9,372,64.2%,24.1,425,1,0.48,0.15,0.21,-413,-6,-401,18.2%,9.1%,0,4,2020 Summer
Josedeodo, AR,39,53.8%,5.3,2.6,1.5,5.3,5.7,329,76.5%,14.9,263,1.66,0.45,0.47,0.33,277,8,466,35.9%,2.6%,0,8,2020 Summer
Juhan, KR,30,50%,3.2,2.6,2.7,6.0,4.9,313,71%,13.9,266,1.67,0.49,0.45,0.36,-84,-4,-118,40%,10%,0,2,2020 Summer
JunJia, TW,11,36.4%,3.6,3.0,2.5,6.1,5.5,329,71.8%,14,250,1.76,0.56,0.44,0.37,137,0,-128,54.5%,0%,0,1,2020 Summer
Juuzou, TR,22,45.5%,2.6,1.5,2.4,4.9,7.3,349,58.5%,21.9,346,0.89,0.46,0.12,0.17,-244,-5,103,18.2%,13.6%,0,3,2020 Summer
Juzo, BR,9,44.4%,2.5,2.9,2.9,4.2,8.0,397,50.7%,23.5,450,1.16,0.48,0.22,0.14,-376,-10,-433,22.2%,22.2%,0,-,2020 Summer
KEITH, US,23,52.2%,4.1,3.2,2.0,5.2,8.7,405,60.8%,27,550,1.22,0.41,0.31,0.17,371,8,357,17.4%,4.3%,0,2,2020 Summer
KRESHTDOO, CL,23,43.5%,3.2,2.1,1.7,3.4,9.4,403,53.7%,23.8,370,1.21,0.45,0.27,0.16,-522,-9,-145,13%,13%,0,1,2020 Summer
KaKAO, KR,38,63.2%,4.6,2.7,2.1,7.2,6.4,361,69.5%,18.5,343,1.52,0.45,0.36,0.26,570,14,877,44.7%,7.9%,0,5,2020 Summer
Kabbie, KR,2,0%,0.8,0.0,4.5,3.5,1.1,195,58.3%,4.9,85,2.14,1.55,0.18,0.44,-606,2,93,0%,0%,0,-,2020 Summer
Kackos, PL,28,46.4%,2.4,1.7,2.6,4.5,7.7,372,51.7%,21.1,398,0.85,0.45,0.08,0.13,20,-1,-302,3.6%,10.7%,0,3,2020 Summer
Kadir, NL,32,50%,3.0,2.4,2.7,5.7,5.1,309,69.5%,12.8,238,1.31,0.44,0.32,0.29,-198,-4,-271,34.4%,9.4%,0,6,2020 Summer
Kaiba, PT,12,25%,2.4,2.8,3.3,4.8,5.5,318,73%,17,285,1.21,0.41,0.24,0.25,66,-2,-156,66.7%,16.7%,0,2,2020 Summer
Kaiser, DE,39,51.3%,3.4,1.2,2.7,8.2,1.9,252,68.5%,9.2,186,2.58,1.55,0.34,0.46,38,0,-13,23.1%,5.1%,0,-,2020 Summer
Kaiwing, HK,43,65.1%,6.0,0.6,1.7,9.9,1.1,237,74.2%,7.8,142,2.61,1.51,0.41,0.44,78,0,190,16.3%,9.3%,0,-,2020 Summer
Kamil, GB,8,62.5%,3.4,4.3,3.1,6.3,6.3,371,71.7%,19.2,398,1.44,0.35,0.4,0.37,418,7,200,50%,0%,0,1,2020 Summer
Kamyta, PT,14,0%,2.0,0.5,2.9,5.3,1.1,210,66.4%,7.6,116,2.17,1.36,0.26,0.47,-159,-0,-48,14.3%,7.1%,0,-,2020 Summer
Kanavi, KR,57,64.9%,4.0,3.3,2.6,7.0,6.6,368,66.4%,19.1,380,1.55,0.41,0.49,0.21,144,4,206,42.1%,7%,0,8,2020 Summer
Kanji, JP,18,22.2%,1.2,2.3,4.0,2.6,6.9,334,60%,21.5,343,0.86,0.36,0.15,0.11,-617,-16,-541,16.7%,27.8%,0,2,2020 Summer
Kanna, PL,17,11.8%,1.6,1.3,4.0,5.3,5.1,286,69.4%,15.1,270,1.52,0.54,0.36,0.29,-544,-4,-509,47.1%,0%,0,-,2020 Summer
Kaori, TR,23,78.3%,9.1,5.7,1.4,7.3,9.4,466,76.3%,34.6,727,1,0.37,0.24,0.12,920,18,505,26.1%,0%,0,4,2020 Summer
Karas, KR,12,25%,2.3,1.0,3.1,6.0,1.2,222,62.1%,8.9,161,2.94,1.95,0.43,0.5,-4,2,-172,8.3%,8.3%,0,1,2020 Summer
Karim kt, FR,34,47.1%,2.5,3.5,4.4,7.5,5.0,329,65.1%,15.8,359,1.29,0.55,0.23,0.4,-97,-9,-348,23.5%,2.9%,0,8,2020 Summer
Karoq, PT,5,0%,1.7,2.2,2.2,1.6,7.6,334,69.6%,26.5,398,0.81,0.36,0.08,0.13,-750,-19,-494,40%,0%,0,4,2020 Summer
Karsa, TW,60,70%,4.6,2.9,2.3,7.8,5.6,345,68%,12.8,271,1.61,0.53,0.41,0.39,-105,-7,-228,31.7%,8.3%,0,9,2020 Summer
Kartis, HK,20,35%,2.3,2.1,2.6,3.9,7.6,359,64.3%,22,368,1.05,0.48,0.19,0.21,45,2,112,10%,10%,0,3,2020 Summer
Kati, VN,43,69.8%,4.1,3.3,2.5,7.0,8.6,405,64.6%,25,502,1.17,0.5,0.24,0.24,197,6,239,27.9%,9.3%,0,16,2020 Summer
Katsurii, AU,32,59.4%,5.8,4.0,1.8,6.7,7.9,399,66.3%,21.9,450,1.28,0.52,0.29,0.16,-154,-12,-221,15.6%,3.1%,0,2,2020 Summer
Kazuki, IT,4,25%,1.1,1.8,5.3,4.3,6.2,316,54.9%,23,361,0.89,0.41,0.11,0.15,-1355,-33,-1297,0%,0%,0,-,2020 Summer
Keduii, DE,21,33.3%,3.7,3.8,2.3,4.6,8.8,417,74.4%,32.2,588,1.17,0.42,0.29,0.17,169,0,141,28.6%,0%,0,4,2020 Summer
Keine, KR,8,12.5%,2.4,2.9,3.1,4.6,8.0,362,65.3%,22.8,475,1.19,0.55,0.28,0.22,-507,-21,-728,0%,0%,0,2,2020 Summer
Kektz, SI,18,22.2%,1.9,2.6,3.8,4.8,7.5,367,56.3%,26,487,0.9,0.48,0.16,0.17,-165,0,-253,16.7%,11.1%,0,8,2020 Summer
Kellin, KR,7,57.1%,4.1,1.0,2.1,7.9,1.0,237,53.2%,8.1,160,2.8,2.13,0.31,0.67,156,-1,-318,42.9%,0%,0,-,2020 Summer
Ken, SI,3,33.3%,2.1,3.0,3.3,4.0,7.2,361,49.7%,24.9,413,0.85,0.42,0.13,0.14,507,7,235,33.3%,33.3%,0,1,2020 Summer
Kenapil, CZ,14,57.1%,3.1,3.8,2.7,4.5,7.1,373,62%,19.2,360,1.16,0.42,0.27,0.24,-282,-7,-183,35.7%,0%,0,2,2020 Summer
Kennedys, BR,13,38.5%,2.1,1.7,3.5,5.6,6.7,349,59%,24.1,446,0.98,0.47,0.16,0.19,-73,0,-94,30.8%,23.1%,0,4,2020 Summer
Kenvi, PH,9,55.6%,3.6,3.1,2.7,6.4,6.0,352,65.6%,15.2,341,1.75,0.53,0.48,0.31,36,7,251,11.1%,22.2%,0,1,2020 Summer
Kerberos, GB,35,48.6%,2.3,3.0,3.7,5.4,7.1,373,59.4%,22,423,1.11,0.38,0.18,0.12,-509,-13,-573,17.1%,20%,0,10,2020 Summer
Keres, HK,24,37.5%,3.6,3.1,2.5,5.8,9.8,425,70.2%,32.5,505,1.41,0.58,0.36,0.25,-105,-0,-9,25%,8.3%,0,-,2020 Summer
Keria, KR,62,62.9%,4.1,0.9,2.2,8.1,1.4,241,68.2%,9.1,185,2.61,1.73,0.39,0.57,62,-1,-32,24.2%,9.7%,0,-,2020 Summer
Kesav, CZ,14,28.6%,2.6,2.9,2.5,3.6,8.5,381,67.3%,29.1,412,1.01,0.4,0.23,0.09,-320,-1,-192,7.1%,7.1%,0,1,2020 Summer
Keshi, KR,38,65.8%,3.9,0.7,2.5,9.1,1.1,234,71.2%,6.7,131,2.47,1.64,0.36,0.54,-46,-0,-73,36.8%,13.2%,0,-,2020 Summer
Keysie, RU,14,21.4%,1.2,1.9,4.8,4.0,7.9,340,60.1%,27.3,395,0.91,0.49,0.14,0.29,-707,-13,-718,21.4%,21.4%,0,4,2020 Summer
Khan, KR,31,45.2%,3.2,2.8,2.5,5.1,7.3,365,60.2%,22,429,1.09,0.45,0.21,0.22,-132,-4,20,32.3%,12.9%,0,7,2020 Summer
Khantos, RO,11,54.5%,4.3,3.3,2.3,6.5,8.2,408,62.8%,23.6,467,1.14,0.37,0.26,0.15,74,-5,-294,27.3%,18.2%,0,1,2020 Summer
Kiari, BR,19,52.6%,2.0,2.8,3.4,3.8,7.9,397,50.1%,25.8,469,1.04,0.45,0.17,0.19,232,1,-69,31.6%,26.3%,0,7,2020 Summer
Kiaya, VN,55,63.6%,4.3,3.5,2.4,6.9,8.2,404,59.9%,21.7,455,0.9,0.43,0.14,0.13,640,11,426,12.7%,10.9%,0,24,2020 Summer
Kiefer, CL,20,65%,4.5,3.2,1.7,4.6,8.5,395,64.4%,21.7,421,1.09,0.44,0.22,0.2,-249,-2,-124,10%,5%,0,2,2020 Summer
Kiin, KR,54,50%,2.6,2.8,2.7,4.2,8.5,390,58.1%,23.4,432,0.99,0.4,0.21,0.15,-68,5,141,20.4%,11.1%,0,17,2020 Summer
Kikis, PL,4,0%,1.1,2.3,4.5,2.5,6.8,341,47.2%,19.5,357,1.14,0.42,0.2,0.14,-404,-12,-328,25%,25%,0,1,2020 Summer
Kinzu, UA,17,52.9%,3.8,3.1,2.0,4.4,8.5,387,54.2%,24.8,439,1.34,0.52,0.25,0.2,-5,1,-45,17.6%,0%,0,3,2020 Summer
Kireas, TR,22,45.5%,2.6,2.6,2.9,5.0,4.9,315,67.6%,12.3,195,1.41,0.39,0.4,0.35,230,-1,1,31.8%,13.6%,0,2,2020 Summer
Kirei, NL,47,66%,4.3,2.8,2.8,9.1,5.5,340,70.8%,17.5,361,1.39,0.45,0.32,0.25,68,2,152,44.7%,8.5%,0,4,2020 Summer
Kirian, PT,2,50%,2.8,1.5,2.0,4.0,9.0,397,65%,25.9,346,1,0.6,0.2,0.22,54,2,555,0%,0%,0,-,2020 Summer
Kirrrra, UA,15,20%,1.1,1.7,4.3,3.3,7.1,346,55.9%,25.2,431,1.02,0.51,0.21,0.22,-464,-4,-18,13.3%,33.3%,0,2,2020 Summer
Kituruken, TR,8,37.5%,2.7,2.8,3.1,5.8,4.9,310,77.1%,14,247,1.2,0.42,0.29,0.35,158,0,-102,37.5%,0%,0,3,2020 Summer
Klaus, BR,8,25%,1.8,1.4,2.5,3.1,8.9,376,42.4%,29.2,499,0.95,0.4,0.21,0.16,-348,0,74,0%,12.5%,0,1,2020 Summer
Knight, CN,60,70%,6.6,4.9,1.7,6.2,9.0,433,71.8%,25.6,548,1.1,0.35,0.31,0.16,449,10,332,21.7%,3.3%,0,23,2020 Summer
Knighter, DK,44,63.6%,5.4,3.9,2.1,7.3,8.9,420,70.2%,25.8,547,0.88,0.36,0.19,0.14,365,3,192,22.7%,11.4%,0,8,2020 Summer
Koala, TW,42,64.3%,3.4,0.6,2.3,7.4,1.2,232,60.4%,7.8,148,2.83,1.86,0.4,0.53,-46,-0,40,21.4%,4.8%,0,2,2020 Summer
Kobbe, DK,18,38.9%,3.9,3.2,1.8,3.9,9.3,423,64.2%,27,475,1.03,0.3,0.28,0.09,-4,-3,80,5.6%,0%,0,4,2020 Summer
Kocourek, CZ,13,23.1%,1.6,2.7,4.4,4.4,4.7,303,60.9%,15.1,276,1.42,0.54,0.29,0.31,-339,-1,-129,23.1%,7.7%,0,2,2020 Summer
Kofte, TR,18,44.4%,3.9,2.2,1.9,5.3,8.5,378,58.9%,23,391,1.13,0.47,0.21,0.24,32,6,408,16.7%,0%,0,2,2020 Summer
Koldo, ES,30,46.7%,3.7,2.6,2.3,5.8,5.3,322,74.1%,15.4,264,1.38,0.42,0.34,0.38,-53,-6,-317,50%,6.7%,0,-,2020 Summer
Kongyue, TW,34,67.6%,4.6,3.9,2.3,6.5,6.2,366,75.2%,16.6,324,1.54,0.39,0.39,0.32,327,8,397,32.4%,5.9%,1,5,2020 Summer
Kortini, PT,12,25%,2.4,2.5,3.2,5.0,8.1,370,74.6%,30.9,529,1.32,0.51,0.29,0.19,-207,-5,-354,25%,8.3%,0,1,2020 Summer
Kpop, AU,2,0%,0.8,0.0,5.0,4.0,1.0,191,50.7%,9,143,1.76,1.22,0.27,0.44,-973,-2,-528,0%,0%,0,-,2020 Summer
Kramer, KR,75,54.7%,5.1,3.5,1.7,5.5,9.2,427,68%,29.6,556,1.26,0.46,0.33,0.14,28,-4,57,21.3%,4%,0,13,2020 Summer
Krastyel, BR,15,26.7%,4.1,4.8,2.3,4.7,8.6,405,77.1%,30.9,579,1.32,0.53,0.22,0.24,78,0,147,13.3%,20%,0,11,2020 Summer
Krazler, PL,19,21.1%,1.6,2.7,5.1,5.3,5.5,328,70.7%,17.2,321,1.68,0.55,0.45,0.4,-126,7,94,26.3%,15.8%,0,3,2020 Summer
Kreox, RU,17,52.9%,2.9,2.3,2.9,6.1,5.6,331,75.2%,17.4,302,1.27,0.42,0.31,0.34,-212,-4,-119,23.5%,17.6%,0,-,2020 Summer
KronG, KR,7,28.6%,1.6,1.3,2.7,3.0,6.9,334,47.1%,22.9,381,0.94,0.47,0.15,0.19,-837,-17,-794,14.3%,14.3%,0,2,2020 Summer
Krysia, PL,19,57.9%,3.5,3.7,3.3,7.5,5.2,328,72.6%,17.2,329,1.71,0.66,0.4,0.32,20,3,331,21.1%,15.8%,0,6,2020 Summer
Kryze, SE,18,44.4%,2.0,1.9,2.4,2.9,8.5,396,54.6%,24.1,392,0.89,0.42,0.14,0.12,134,-1,124,22.2%,11.1%,0,2,2020 Summer
Ksaez, TR,22,45.5%,5.6,3.7,1.4,4.2,8.8,399,68.5%,28.8,464,1.07,0.45,0.21,0.21,93,-4,36,22.7%,9.1%,0,4,2020 Summer
Kulvas, CZ,13,23.1%,2.3,1.6,2.4,3.8,7.1,335,46.5%,16.9,317,0.87,0.46,0.09,0.2,-444,1,-71,0%,7.7%,0,1,2020 Summer
Kuma, KR,9,0%,1.5,1.6,3.7,4.0,5.3,301,57.8%,17.7,298,1.38,0.54,0.42,0.37,-349,-3,-189,33.3%,22.2%,0,1,2020 Summer
Kumo, US,24,50%,2.1,2.3,3.3,4.5,7.9,377,62.3%,20.2,391,1.03,0.48,0.16,0.22,18,5,-147,25%,12.5%,0,1,2020 Summer
Kuri, KR,2,50%,1.3,0.0,3.5,4.5,0.7,209,31%,5,94,2.39,2.04,0.15,0.57,-274,-7,-435,0%,0%,0,-,2020 Summer
Kusuo, SG,5,20%,1.6,0.6,3.4,4.8,2.1,235,78.2%,9.9,120,1.89,1.08,0.28,0.3,115,-10,-144,40%,0%,0,-,2020 Summer
Kuzan, KR,44,36.4%,3.6,2.9,2.0,4.5,8.7,384,66.4%,24.7,451,1.27,0.51,0.31,0.25,-108,2,-109,15.9%,6.8%,0,5,2020 Summer
Kweku, AU,8,12.5%,0.7,0.4,4.5,2.9,6.3,296,36.1%,19.5,328,1,0.52,0.17,0.26,-733,-6,-471,0%,50%,0,1,2020 Summer
Kxng, DE,26,46.2%,4.1,2.5,2.4,7.4,5.3,339,64.8%,18.5,375,1.25,0.52,0.22,0.16,-699,-22,-316,15.4%,11.5%,0,-,2020 Summer
Kyoshi, CZ,14,35.7%,3.1,6.0,3.9,6.1,7.8,404,66.4%,33.2,739,0.95,0.37,0.19,0.18,217,-5,-41,28.6%,7.1%,0,15,2020 Summer
Kz, CL,14,28.6%,3.2,2.8,2.6,5.6,8.4,398,72.8%,26.9,451,1.48,0.5,0.37,0.19,322,-4,94,50%,0%,0,-,2020 Summer
LL, VN,32,59.4%,2.8,4.0,3.3,5.5,7.5,389,62.1%,21.4,431,0.98,0.4,0.21,0.18,-135,-6,-123,25%,9.4%,0,16,2020 Summer
LUSKKA, BR,4,0%,2.3,2.5,3.0,4.5,7.4,353,73%,21.3,338,1.1,0.47,0.24,0.28,-656,-8,-462,50%,25%,0,-,2020 Summer
LaPis, KR,33,36.4%,2.3,2.4,3.0,4.6,7.6,370,59.8%,24.2,421,0.97,0.39,0.19,0.16,-244,-5,-137,15.2%,12.1%,0,9,2020 Summer
Labrov, GR,18,38.9%,3.3,0.4,2.6,8.2,1.0,221,79.3%,7.3,124,2.89,1.73,0.37,0.52,-146,1,-385,33.3%,11.1%,0,-,2020 Summer
Lakinther, EE,6,33.3%,4.4,4.2,2.7,7.5,5.8,369,81.8%,26.5,470,1.42,0.61,0.26,0.17,-424,-17,10,33.3%,0%,0,1,2020 Summer
Lamabear, DE,32,65.6%,3.5,2.2,2.5,6.4,5.2,321,73.7%,14.7,289,1.61,0.45,0.42,0.33,-72,4,67,31.3%,3.1%,0,1,2020 Summer
Langx, CN,74,55.4%,3.0,2.4,2.6,5.6,7.9,375,60.8%,20.6,383,0.92,0.41,0.17,0.13,-154,-1,74,18.9%,13.5%,0,17,2020 Summer
Larssen, SE,35,54.3%,4.9,4.1,1.8,4.5,9.1,423,67.7%,28.6,504,0.84,0.34,0.16,0.1,301,5,191,22.9%,5.7%,0,9,2020 Summer
Last, KR,28,50%,2.1,1.9,2.6,3.6,7.5,369,52.7%,21.7,373,0.89,0.4,0.15,0.1,259,-2,99,28.6%,28.6%,0,13,2020 Summer
Laudy,,2,50%,6.0,1.5,1.0,4.5,8.4,351,35.3%,27.1,385,0.93,0.45,0.16,0.18,-710,-21,-482,0%,0%,0,-,2020 Summer
Lava, KR,14,7.1%,1.9,1.3,2.9,4.1,7.7,339,65.1%,24.8,424,1.04,0.51,0.2,0.26,-421,-9,-123,7.1%,7.1%,0,-,2020 Summer
Laynel, UA,15,20%,1.9,2.2,3.3,4.1,8.0,353,69.2%,23.7,401,0.9,0.46,0.13,0.21,-437,-9,-254,13.3%,0%,0,1,2020 Summer
LeBron, BG,16,43.8%,2.4,4.6,4.2,5.4,6.1,377,69.7%,23.1,429,0.96,0.17,0.23,0.14,651,19,1132,25%,6.3%,0,8,2020 Summer
LeQu, PL,19,36.8%,2.1,2.4,3.2,4.3,8.0,389,64.6%,23.9,413,0.8,0.35,0.08,0.1,-24,-6,-273,42.1%,10.5%,0,5,2020 Summer
Leaky, TW,11,63.6%,2.7,2.0,2.6,5.0,7.6,379,62.4%,22,373,0.82,0.33,0.12,0.09,287,5,180,9.1%,36.4%,0,3,2020 Summer
